NUMBER,PLANT,NAME,CID,IUPAC,ISOMERIC_SMILES,SMILES
128,Minthostachys mollis,beta-Ocimene,5281553,"(3E)-3,7-dimethylocta-1,3,6-triene",CC(=CC/C=C(\C)/C=C)C,CC(=CCC=C(C)C=C)C
129,Minthostachys mollis,isomenthone,6986,5-methyl-2-propan-2-ylcyclohexan-1-one,,CC1CCC(C(=O)C1)C(C)C
130,Minthostachys mollis,isomenthyl acetate,6432225,"[(1S,2R,5R)-5-methyl-2-propan-2-ylcyclohexyl] acetate",C[C@@H]1CC[C@@H]([C@H](C1)OC(=O)C)C(C)C,CC1CCC(C(C1)OC(=O)C)C(C)C
131,Minthostachys mollis,neomenthol,439263,"(1S,2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-ol",C[C@@H]1CC[C@H]([C@H](C1)O)C(C)C,CC1CCC(C(C1)O)C(C)C
132,Minthostachys mollis,menthol,1254,5-methyl-2-propan-2-ylcyclohexan-1-ol,,CC1CCC(C(C1)O)C(C)C
133,Minthostachys mollis,pulegone,442495,(5R)-5-methyl-2-propan-2-ylidenecyclohexan-1-one,C[C@@H]1CCC(=C(C)C)C(=O)C1,CC1CCC(=C(C)C)C(=O)C1
134,Minthostachys mollis,piperitone,6987,3-methyl-6-propan-2-ylcyclohex-2-en-1-one,,CC1=CC(=O)C(CC1)C(C)C
135,Minthostachys mollis,(Z)-beta-ocimen,5281553,"(3E)-3,7-dimethylocta-1,3,6-triene",CC(=CC/C=C(\C)/C=C)C,CC(=CCCC(=C)C=C)C
136,Minthostachys mollis,menthone,26447,"(2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-one",C[C@@H]1CC[C@H](C(=O)C1)C(C)C,CC1CCC(C(=O)C1)C(C)C
137,Minthostachys mollis,neomenthyl acetate,75699,"[(1S,2S,5R)-5-methyl-2-propan-2-ylcyclohexyl] acetate",C[C@@H]1CC[C@H]([C@H](C1)OC(=O)C)C(C)C,CC1CCC(C(C1)OC(=O)C)C(C)C
138,Minthostachys mollis,menthyl acetate,27867,(5-methyl-2-propan-2-ylcyclohexyl) acetate,,CC1CCC(C(C1)OC(=O)C)C(C)C
139,Minthostachys mollis,isomenthol,6432468,"(1R,2S,5S)-5-methyl-2-propan-2-ylcyclohexan-1-ol",C[C@H]1CC[C@H]([C@@H](C1)O)C(C)C,CC1CCC(C(C1)O)C(C)C
140,Buddleja globosa,β-mirceno,31253,"7-methyl-3-methylideneocta-1,6-diene",,CC(=CCCC(=C)C=C)C
141,Buddleja globosa,β-pineno,10290825,"(1R,5R)-6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane",CC1([C@@H]2CCC(=C)[C@H]1C2)C,CC1(C2CCC(=C)C1C2)C
142,Buddleja globosa,"8-Isopropenil-1,5-dimetil-ciclodeca-1,5-dieno",5365775,"(1E,5Z)-1,5-dimethyl-8-prop-1-en-2-ylcyclodeca-1,5-diene",C/C/1=C\CC/C(=C\CC(CC1)C(=C)C)/C,CC1=CCCC(=CCC(CC1)C(=C)C)C
143,Buddleja globosa,3-careno,26049,"3,7,7-trimethylbicyclo[4.1.0]hept-3-ene",,CC1=CCC2C(C1)C2(C)C
144,Buddleja globosa,β-trans-ocimeno,5281553,"(3E)-3,7-dimethylocta-1,3,6-triene",CC(=CC/C=C(\C)/C=C)C,CC(=CCC=C(C)C=C)C
145,Buddleja globosa,D-limoneno,440917,(4R)-1-methyl-4-prop-1-en-2-ylcyclohexene,CC1=CC[C@@H](CC1)C(=C)C,CC1=CCC(CC1)C(=C)C
146,Buddleja globosa,β-ocimeno,5281553,"(3E)-3,7-dimethylocta-1,3,6-triene",CC(=CC/C=C(\C)/C=C)C,CC(=CCC=C(C)C=C)C
147,Buddleja globosa,4.7.7-trimetilbiciclo[2.2.1]heptan-3-ona (alcanfor),2750021,"3-acetyl-1,7,7-trimethylbicyclo[2.2.1]heptan-2-one",,CC1(C2CCC1(C(=O)C2)C)C
148,Buddleja globosa,Isoborneol,64685,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",,CC1(C2CCC1(C(C2)O)C)C
149,Buddleja globosa,p-cimen-8-ol,14529,2-(4-methylphenyl)propan-2-ol,,CC1=CC=C(C=C1)C(C)(C)O
150,Buddleja globosa,Elixeno,94254,1-ethenyl-1-methyl-4-propan-2-ylidene-2-prop-1-en-2-ylcyclohexane,,CC(=C1CCC(C(C1)C(=C)C)(C)C=C)C
151,Buddleja globosa,α-cubebeno,86609,"4,10-dimethyl-7-propan-2-yltricyclo[4.4.0.01,5]dec-3-ene",,CC1CCC(C2C13C2C(=CC3)C)C(C)C
152,Buddleja globosa,α -copaeno,19725,"1,3-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-3-ene",,CC1=CCC2C3C1C2(CCC3C(C)C)C
153,Buddleja globosa,Metilougenol,7127,"1,2-dimethoxy-4-prop-2-enylbenzene",,COC1=C(C=C(C=C1)CC=C)OC
154,Buddleja globosa,Desconocido (C15H24),656496,"(4S,4aR,6S)-4,4a-dimethyl-6-prop-1-en-2-yl-2,3,4,5,6,7-hexahydro-1H-naphthalene",C[C@H]1CCCC2=CC[C@@H](C[C@]12C)C(=C)C,CC1CCCC2=CCC(CC12C)C(=C)C
155,Buddleja globosa,β-cariofileno,5281515,"(1R,4E,9S)-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undec-4-ene",C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,CC1=CCCC(=C)C2CC(C2CC1)(C)C
156,Buddleja globosa,β-cubebeno,93081,"(1R,5S,6R,7S,10R)-10-methyl-4-methylidene-7-propan-2-yltricyclo[4.4.0.01,5]decane",C[C@@H]1CC[C@H]([C@H]2[C@]13[C@@H]2C(=C)CC3)C(C)C,CC1CCC(C2C13C2C(=C)CC3)C(C)C
157,Buddleja globosa,Aromadendreno,91354,"1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",,CC1CCC2C1C3C(C3(C)C)CCC2=C
158,Buddleja globosa,α-cariofileno,6508206,"(1Z,4Z,8Z)-2,6,6,9-tetramethylcycloundeca-1,4,8-triene",C/C/1=C/CC(/C=C\C/C(=C\CC1)/C)(C)C,CC1=CCC(C=CCC(=CCC1)C)(C)C
159,Buddleja globosa,L-alloaromadendreno,11095734,"(1aR,4aR,7R,7aR,7bS)-1,1,7-trimethyl-4-methylidene-2,3,4a,5,6,7,7a,7b-octahydro-1aH-cyclopropa[e]azulene",C[C@@H]1CC[C@@H]2[C@@H]1[C@H]3[C@H](C3(C)C)CCC2=C,CC1CCC2C1C3C(C3(C)C)CCC2=C
160,Buddleja globosa,Pentadecano ,12391,pentadecane,,CCCCCCCCCCCCCCC
161,Buddleja globosa,α-muroleno,12306047,"(1S,4aS,8aR)-4,7-dimethyl-1-propan-2-yl-1,2,4a,5,6,8a-hexahydronaphthalene",CC1=C[C@@H]2[C@H](CC1)C(=CC[C@H]2C(C)C)C,CC1=CC2C(CC1)C(=CCC2C(C)C)C
162,Buddleja globosa,Biciclogermacreno,13894537,"(1S,2E,6E,10R)-3,7,11,11-tetramethylbicyclo[8.1.0]undeca-2,6-diene",C/C/1=C\CC/C(=C/[C@H]2[C@H](C2(C)C)CC1)/C,CC1=CCCC(=CC2C(C2(C)C)CC1)C
163,Buddleja globosa,Desconocido (C15H26O),160799,"(1S,4S,4aR,8aR)-1,6-dimethyl-4-propan-2-yl-3,4,4a,7,8,8a-hexahydro-2H-naphthalen-1-ol",CC1=C[C@H]2[C@@H](CC[C@]([C@@H]2CC1)(C)O)C(C)C,CC1=CC2C(CCC(C2CC1)(C)O)C(C)C
164,Buddleja globosa,Elemicina,10248,"1,2,3-trimethoxy-5-prop-2-enylbenzene",,COC1=CC(=CC(=C1OC)OC)CC=C
165,Buddleja globosa,"1,2,4-trimetoxi-5-(1-propenil)-benceno (asarona)",17903,"1,2,4-trimethoxy-5-prop-1-enylbenzene",,CC=CC1=CC(=C(C=C1OC)OC)OC
166,Buddleja globosa,Germacreno D-4-ol,5352847,"(2E,7E)-1,7-dimethyl-4-propan-2-ylcyclodeca-2,7-dien-1-ol",C/C/1=C\CCC(/C=C/C(CC1)C(C)C)(C)O,CC1=CCCC(C=CC(CC1)C(C)C)(C)O
167,Buddleja globosa,Oxido deariofilleno,1742210,"(1R,4R,6R,10S)-4,12,12-trimethyl-9-methylidene-5-oxatricyclo[8.2.0.04,6]dodecane",C[C@@]12CC[C@@H]3[C@H](CC3(C)C)C(=C)CC[C@H]1O2,CC1(CC2C1CCC3(C(O3)CCC2=C)C)C
168,Buddleja globosa,Apiol,10659,"4,7-dimethoxy-5-prop-2-enyl-1,3-benzodioxole",,COC1=C2C(=C(C(=C1)CC=C)OC)OCO2
169,Leucheria daucifolia,malvidina,159287,"2-(4-hydroxy-3,5-dimethoxyphenyl)chromenylium-3,5,7-triol",,COC1=CC(=CC(=C1O)OC)C2=[O+]C3=CC(=CC(=C3C=C2O)O)O
170,Leucheria daucifolia,Eucaliptina,76573,"5-hydroxy-7-methoxy-2-(4-methoxyphenyl)-6,8-dimethylchromen-4-one",,CC1=C(C2=C(C(=C1OC)C)OC(=CC2=O)C3=CC=C(C=C3)OC)O
171,Leucheria daucifolia,8-dimetilflavona,14753671,"7-hydroxy-5-methoxy-6,8-dimethyl-2-phenylchromen-4-one",,CC1=C(C(=C(C2=C1OC(=CC2=O)C3=CC=CC=C3)OC)C)O
172,Leucheria daucifolia,8— desmetileucaliptina,15715157,5-hydroxy-7-methoxy-2-(4-methoxyphenyl)-6-methylchromen-4-one,,CC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)OC)OC
173,E. sideroxylon,Sidereoxilina,3083788,"5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-6,8-dimethylchromen-4-one",,CC1=C(C2=C(C(=C1OC)C)OC(=CC2=O)C3=CC=C(C=C3)O)O
174,E. sideroxylon,8-desmetilsideroxilina,44258359,5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-6-methylchromen-4-one,,CC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC=C(C=C3)O)OC
175,E. amaldulensis,apigenin7-glucurónido,5319484,"(2S,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[5-hydroxy-2-(4-hydroxyphenyl)-4-oxochromen-7-yl]oxyoxane-2-carboxylic acid ",C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)C(=O)O)O)O)O)O)O
176,E. amaldulensis,luteolín-7-glucósido,44258141,"[2-hydroxy-4-[5-hydroxy-4-oxo-7-[(2S,4S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-2-yl]phenyl] (Z)-2-methylbut-2-enoate",C/C=C(/C)\C(=O)OC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O[C@H]4C([C@H]([C@@H](C(O4)CO)O)O)O)O)O,CC=C(C)C(=O)OC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O
177,E. sieberi,"alpinetina,",154279,"(2S)-7-hydroxy-5-methoxy-2-phenyl-2,3-dihydrochromen-4-one",COC1=CC(=CC2=C1C(=O)C[C@H](O2)C3=CC=CC=C3)O,COC1=CC(=CC2=C1C(=O)CC(O2)C3=CC=CC=C3)O
178,E. sieberi,pinocembrina,68071,"(2S)-5,7-dihydroxy-2-phenyl-2,3-dihydrochromen-4-one",C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=CC=C3
179,E. sieberi,3-rutinósidos quercetina,5280805,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O
180,E. sieberi,3-glucurónidos de kaempferol,5282102,"5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O
181,E. sieberi,miricetina,5281672,"3,5,7-trihydroxy-2-(3,4,5-trihydroxyphenyl)chromen-4-one",,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
182,"E. tlocktoniae",dihidrokaempferol,122850,"(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",C1=CC(=CC=C1[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
183,E. alophylla,KINO,68213,"(3,4-dihydroxyphenyl)-(2,4,6-trihydroxyphenyl)methanone",,C1=CC(=C(C=C1C(=O)C2=C(C=C(C=C2O)O)O)O)O
184,E. alophylla,Sakuranetina,73571,"(2S)-5-hydroxy-2-(4-hydroxyphenyl)-7-methoxy-2,3-dihydrochromen-4-one",COC1=CC(=C2C(=O)C[C@H](OC2=C1)C3=CC=C(C=C3)O)O,COC1=CC(=C2C(=O)CC(OC2=C1)C3=CC=C(C=C3)O)O
185,E. maculata,Naringenina,932,"5,7-dihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",,C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O
186,E. maculata,Aromadendrin,122850,"(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one",C1=CC(=CC=C1[C@@H]2[C@H](C(=O)C3=C(C=C(C=C3O2)O)O)O)O,C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O
187,Cinchona officinalis,Quinina ,3034034,"(R)-[(2S,4S,5R)-5-ethenyl-1-azabicyclo[2.2.2]octan-2-yl]-(6-methoxyquinolin-4-yl)methanol",COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@@H]3C[C@@H]4CCN3C[C@@H]4C=C)O,COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
188,Cinchona officinalis,Estreptogrinina,5298,"5-amino-6-(7-amino-6-methoxy-5,8-dioxoquinolin-2-yl)-4-(2-hydroxy-3,4-dimethoxyphenyl)-3-methylpyridine-2-carboxylic acid",,CC1=C(C(=C(N=C1C(=O)O)C2=NC3=C(C=C2)C(=O)C(=C(C3=O)N)OC)N)C4=C(C(=C(C=C4)OC)OC)O
189,Cinchona officinalis,Chalcone,5356057,(E)-1-[4-(dimethylamino)phenyl]-3-phenylprop-2-en-1-one,CN(C)C1=CC=C(C=C1)C(=O)/C=C/C2=CC=CC=C2,CN(C)C1=CC=C(C=C1)C(=O)/C=C/C2=CC=CC=C2
190,Cinchona officinalis,2- piridilquinolina,316974,2-piperidin-1-ylquinoline,,C1CCN(CC1)C2=NC3=CC=CC=C3C=C2
